TIME,CH1
1.78000000e-09,-1.59687500e-02
1.80000000e-09,-1.59843750e-02
1.82000000e-09,-1.60156250e-02
1.84000000e-09,-1.59843750e-02
1.86000000e-09,-1.59218750e-02
1.88000000e-09,-1.59687500e-02
1.90000000e-09,-1.60468750e-02
1.92000000e-09,-1.60000000e-02
1.94000000e-09,-1.58906250e-02
1.96000000e-09,-1.59531250e-02
1.98000000e-09,-1.60937500e-02
2.00000000e-09,-1.60156250e-02
2.02000000e-09,-1.57968750e-02
2.04000000e-09,-1.58906250e-02
2.06000000e-09,-1.63281250e-02
2.08000000e-09,-1.61718750e-02
2.10000000e-09,-1.46406250e-02
2.12000000e-09,-1.24375000e-02
2.14000000e-09,-1.12343750e-02
2.16000000e-09,-1.17500000e-02
2.18000000e-09,-1.26718750e-02
2.20000000e-09,-1.22812500e-02
2.22000000e-09,-1.03437500e-02
2.24000000e-09,-8.34375000e-03
2.26000000e-09,-7.59375000e-03
2.28000000e-09,-7.87500000e-03
2.30000000e-09,-8.10937500e-03
2.32000000e-09,-7.98437500e-03
2.34000000e-09,-8.00000000e-03
2.36000000e-09,-8.10937500e-03
2.38000000e-09,-7.62500000e-03
2.40000000e-09,-6.46875000e-03
2.42000000e-09,-5.64062500e-03
